date,"Soybean oil, Brazil, fob","Soybean oil, Argentina, fob","Sunoil, EU, fob N.W.Eur. ports","Sunoil, Arg., fob","Sunoil, Ukraine, fob","Rape oil, Dutch, fob ex-mill","Palm olein RBD, Mal., fob","Palmkernel oil, Mal., cif Rot.","Coconut oil, Phil., cif Rot.","Пальмовое масло   RBD, FOB Малайзия , usd/тн "
2012-05-22,-0.00877192982456143,-0.00877192982456143,0.0,0.0,0.0,0.004971002485501197,-0.0019323671497584183,0.0,-0.0092592592592593,0.004901960784313708
2012-05-23,-0.030088495575221197,-0.030088495575221197,-0.008064516129032251,-0.0044130626654897975,-0.008695652173912993,-0.008244023083264662,-0.027105517909002952,-0.025210084033613467,-0.032710280373831724,-0.004878048780487809
2012-05-24,0.010036496350364965,0.010036496350364965,-0.004065040650406471,-0.0026595744680850686,0.0,-0.00831255195344971,0.004975124378109541,-0.008620689655172376,0.009661835748792313,0.002450980392156854
2012-05-25,0.01806684733513997,0.016260162601626105,0.004081632653061273,0.0,0.0,0.007544006705783701,0.017821782178217838,0.0304347826086957,0.04306220095693769,-0.007334963325183352
2012-05-29,0.0008873114463177068,0.000888888888888939,0.0,0.0,0.0,0.005823627287853572,0.011673151750972721,0.021097046413502074,0.041284403669724856,-0.009852216748768461
2012-05-30,-0.00886524822695034,-0.011545293072824148,0.0,0.0,0.0,-0.014061207609594728,-0.019230769230769273,-0.008264462809917328,-0.013215859030836996,-0.01990049751243783
2012-05-31,-0.01610017889087656,-0.011680143755615435,-0.008130081300813052,-0.004444444444444473,-0.004385964912280715,-0.000838926174496657,-0.004901960784313708,-0.008333333333333304,-0.017857142857142905,0.010152284263959421
2012-06-01,-0.011818181818181839,-0.011818181818181839,-0.024590163934426257,-0.004464285714285698,-0.013215859030836996,-0.02518891687657432,-0.044334975369458074,-0.008403361344537785,-0.018181818181818188,0.015075376884422065
2012-06-04,-0.0009199632014719183,-0.0009199632014719183,0.0,-0.008968609865470878,-0.017857142857142905,-0.0017226528854435985,-0.010309278350515427,-0.029661016949152574,-0.01851851851851849,-0.00990099009900991
2012-06-05,0.0036832412523020164,0.0036832412523020164,0.0,-0.004524886877828038,-0.004545454545454519,0.0025884383088869978,0.007291666666666696,0.004366812227074135,0.004716981132075526,-0.01749999999999996
2012-06-06,0.015596330275229331,0.015596330275229331,-0.008403361344537785,0.0,0.004566210045662045,0.015490533562822817,0.013443640124095158,0.008695652173912993,0.009389671361502261,0.012722646310432628
2012-06-07,0.020776874435411097,0.020776874435411097,0.0,0.00454545454545463,0.00454545454545463,0.0,0.0,-0.017241379310344862,-0.023255813953488413,0.0
2012-06-08,-0.019469026548672552,-0.019469026548672552,0.0,-0.004524886877828038,-0.004524886877828038,-0.011864406779661052,-0.010204081632653073,-0.01754385964912286,-0.00952380952380949,-0.017587939698492483
2012-06-11,0.0072202166064982976,0.0072202166064982976,0.004237288135593209,0.0,0.0,0.016295025728988,0.010309278350515427,0.008928571428571397,0.009615384615384581,-0.025575447570332477
2012-06-12,0.007168458781362075,0.0035842293906809264,0.0,-0.004545454545454519,0.0,0.0016877637130801038,-0.010204081632653073,-0.03539823008849563,-0.023809523809523836,0.007874015748031482
2012-06-13,-0.011565836298932375,-0.011607142857142816,0.0,0.004566210045662045,-0.004545454545454519,0.008424599831508006,-0.007216494845360799,-0.013761467889908285,-0.039024390243902474,-0.01302083333333337
2012-06-14,-0.02160216021602157,-0.02168021680216803,-0.008438818565400852,0.0,0.0,-0.01670843776106934,-0.029075804776739322,-0.051162790697674376,-0.02030456852791873,0.013192612137203241
2012-06-15,0.0064397424103035394,0.005540166204986097,0.0,-0.009090909090909038,-0.013698630136986356,-0.005097706032285432,0.005347593582887722,0.0,0.051813471502590636,0.0234375
2012-06-18,0.00822669104204743,0.008264462809917328,-0.004255319148936176,-0.013761467889908285,-0.01851851851851849,0.0076857386848847575,0.015957446808510634,0.02450980392156854,0.009852216748768461,-0.0025445292620864812
2012-06-19,0.035358114233907445,0.033697632058287796,0.008547008547008517,0.0046511627906977715,0.02358490566037741,0.005084745762711895,0.020942408376963373,0.014354066985645897,0.029268292682926855,-0.012755102040816313
2012-06-20,0.008756567425569184,0.007048458149779835,0.012711864406779627,0.0,0.01382488479262678,0.014333895446880351,0.02564102564102555,0.037735849056603765,0.023696682464454888,0.0
2012-06-21,-0.01822916666666663,-0.018372703412073532,0.004184100418409997,0.02314814814814814,0.0,-0.007481296758104716,-0.010000000000000009,-0.027272727272727226,0.0,-0.0025839793281653423
2012-06-22,-0.0008841732979664174,-0.0008912655971479166,0.0,-0.013574660633484115,-0.013636363636363669,-0.012562814070351758,-0.025252525252525304,-0.01869158878504673,-0.0092592592592593,0.0
2012-06-25,0.02743362831858409,0.025869759143621662,0.008333333333333304,0.0183486238532109,0.01382488479262678,0.022052586938083207,0.02590673575129543,0.02857142857142847,0.028037383177569986,-0.005181347150259086
2012-06-26,-0.006890611541774283,-0.006086956521739184,0.0,0.0,0.0,-0.0058091286307053736,-0.002020202020202033,0.0,0.0,-0.01041666666666663
2012-06-27,0.008673026886383273,0.01049868766404205,0.004132231404958775,0.013513513513513598,0.009090909090909038,0.005008347245408995,0.0,0.0,0.0,0.002631578947368318
2012-06-28,-0.008598452278589908,-0.008658008658008698,0.0,-0.004444444444444473,0.0,0.0008305647840531893,-0.005060728744939236,-0.0092592592592593,-0.018181818181818188,-0.002624671916010457
2012-06-29,0.026886383347788367,0.024454148471615644,0.0,0.022321428571428603,0.0,0.008298755186721962,0.0,0.0,0.0092592592592593,-0.018421052631578894
2012-07-02,0.0025337837837837718,0.0008525149190110604,0.008230452674897082,0.015720524017467152,0.0018018018018017834,0.010699588477366184,0.02746693794506605,0.01869158878504673,0.00917431192660545,-0.002680965147453085
2012-07-03,0.015164279696714411,0.016183986371379966,0.0,-0.011177987962166847,0.01618705035971213,-0.004885993485342022,0.004950495049504955,0.0183486238532109,0.009090909090909038,-0.005376344086021501
2012-07-05,0.016597510373443924,0.019279128248113953,0.020408163265306145,0.0,0.01327433628318575,0.017184942716857554,0.014778325123152802,0.0,0.0,0.0108108108108107
2012-07-06,-0.01632653061224487,-0.021381578947368474,-0.0040000000000000036,0.017391304347825987,0.004366812227074135,-0.024135156878519748,-0.004854368932038833,-0.0045045045045044585,-0.009009009009009028,0.010695187165775444
2012-07-09,0.01991701244813271,0.02184873949579824,0.004016064257028162,0.0,0.0,0.01813685078318228,0.004878048780487809,0.013574660633484115,0.022727272727272707,0.0
2012-07-10,-0.004882017900732283,-0.004934210526315819,0.0,0.0,0.0,-0.0024291497975708065,-0.004854368932038833,0.0044642857142858094,0.0,0.0
2012-07-11,-0.006541291905151292,-0.00991735537190086,0.0,0.008547008547008517,0.008695652173912993,0.015422077922077948,-0.014634146341463428,-0.022222222222222254,-0.01777777777777778,0.042328042328042326
2012-07-12,-0.008230452674897082,-0.00918196994991649,0.0,-0.03389830508474578,-0.017241379310344862,-0.03277378097521988,-0.01980198019801982,-0.009090909090909038,-0.022624434389140302,-0.005076142131979711
2012-07-13,0.0024896265560165887,0.005054759898904804,0.0,0.0,0.0,0.014876033057851235,0.005050505050504972,0.0,0.004629629629629539,0.010204081632652962
2012-07-16,0.01738410596026485,0.016764459346185978,0.016000000000000014,0.013157894736842035,0.0,0.0024429967426709,0.025125628140703515,0.004587155963302836,0.004608294930875667,0.010101010101010166
2012-07-17,-0.009764035801464566,-0.008244023083264662,0.007874015748031482,0.0,0.004385964912280604,-0.002437043054427268,-0.014705882352941124,-0.022831050228310557,-0.00917431192660545,-0.025000000000000022
2012-07-18,-0.0016433853738702098,-0.0016625103906899863,-0.0078125,0.0043290043290042934,0.008733624454148492,-0.013843648208469062,-0.014925373134328401,-0.009345794392523366,-0.01388888888888884,-0.01025641025641022
2012-07-19,0.007407407407407307,0.008326394671107407,0.011811023622047223,0.004310344827586299,0.01298701298701288,0.009909165978530199,0.010101010101010166,0.0,-0.0046948356807511304,0.005181347150259086
2012-07-20,0.0,-0.002477291494632494,0.0038910505836575737,0.0,0.0,-0.002452984464431762,0.0,0.0,0.0,0.015463917525773141
2012-07-23,-0.0106209150326797,-0.012417218543046338,-0.007751937984496138,-0.0042918454935622075,-0.004273504273504258,-0.0180327868852459,-0.020000000000000018,-0.028301886792452824,-0.02358490566037741,0.0
2012-07-24,-0.04293971924029727,-0.04107292539815588,-0.0078125,-0.004310344827586188,-0.0042918454935622075,-0.03088480801335558,-0.01734693877551019,-0.029126213592232997,-0.033816425120772986,-0.017766497461928932
2012-07-25,0.018119068162208762,0.01660839160839167,-0.007874015748031482,-0.012987012987012991,-0.008620689655172376,0.013781223083548566,0.007268951194184803,0.0,0.0,-0.015503875968992276
2012-07-26,-0.011864406779661052,-0.012897678417884806,0.0,0.0,0.0,-0.007646559048428259,-0.005154639175257714,0.0,0.0,-0.005249343832021025
2012-07-27,0.006003430531732468,0.0060975609756097615,0.0,0.0,0.0,0.023116438356164393,0.0,0.010000000000000009,0.010000000000000009,0.0
2012-07-30,0.01449275362318847,0.01298701298701288,0.0,0.00877192982456143,0.008695652173912993,0.004184100418409997,0.02590673575129543,0.014851485148514865,0.01980198019801982,0.0
2012-07-31,-0.0008403361344537785,0.002564102564102555,0.0,0.0,0.004310344827586299,0.0033333333333334103,-0.010101010101010055,-0.014634146341463428,-0.009708737864077666,0.0026385224274405594
2012-08-01,-0.015138772077375906,-0.011935208866155178,0.007936507936507908,0.0,0.0042918454935623185,-0.014119601328903664,-0.005102040816326481,-0.004950495049504955,-0.004901960784313708,-0.0052631578947368585
2012-08-02,-0.006831767719897575,-0.007765314926660882,0.0,0.004347826086956497,0.0,-0.011794439764111209,0.0,-0.00497512437810943,-0.014778325123152691,0.013227513227513255
2012-08-03,0.014617368873602654,0.016521739130434865,0.0,0.0,0.008547008547008517,0.007672634271099765,-0.01025641025641022,-0.010000000000000009,-0.0050000000000000044,0.0
2012-08-06,-0.0059322033898304705,-0.0051325919589392255,0.007874015748031482,0.008658008658008587,0.004237288135593209,0.0,0.010362694300518172,0.005050505050504972,0.005025125628140614,-0.02088772845953002
2012-08-07,-0.011082693947144118,-0.009458297506448887,0.0,0.0,-0.00421940928270037,0.0050761421319796,-0.00512820512820511,-0.005025125628140725,-0.0050000000000000044,0.002666666666666595
2012-08-08,0.005172413793103514,0.00694444444444442,0.0,0.0,0.0,-0.006734006734006703,-0.010309278350515427,-0.005050505050505083,-0.01005025125628145,-0.010638297872340385
2012-08-09,0.015437392795883298,0.012068965517241459,0.0,0.0,0.0,0.0059322033898305815,0.0,-0.010152284263959421,-0.015228426395939132,-0.016129032258064502
2012-08-10,0.02195945945945943,0.023850085178875657,0.0078125,0.0042918454935623185,0.0,0.03285593934288111,-0.00520833333333337,0.0,0.0,-0.03551912568306015
2012-08-13,-0.0049586776859503745,-0.014975041597337757,0.007751937984496138,0.008547008547008517,0.008474576271186418,-0.00897226753670477,-0.005235602094240788,0.00512820512820511,0.010309278350515427,-0.0028328611898017497
2012-08-14,-0.005813953488372103,-0.005912162162162171,-0.011538461538461497,-0.004237288135593209,-0.004201680672268893,0.014814814814814836,-0.0052631578947368585,0.0,0.0,-0.011363636363636354
2012-08-15,0.005012531328320913,0.005097706032285432,0.0,0.004255319148936065,0.0,-0.005677210056772131,0.0,0.0,0.0,-0.011494252873563204
2012-08-16,0.0,0.0,0.0038910505836575737,-0.004237288135593209,0.0,-0.0032626427406199365,0.005291005291005346,0.0,0.0,-0.01744186046511631
2012-08-17,0.0008312551953448821,0.0016906170752324368,0.0,0.004255319148936065,0.0,0.013911620294599025,0.0052631578947368585,0.005102040816326481,0.005102040816326481,-0.03254437869822491
2012-08-20,0.014119601328903553,0.014345991561181437,0.0,0.0,0.0,-0.004035512510088823,0.0,0.015228426395939021,0.015228426395939021,-0.07033639143730885
2012-08-21,0.04832104832104833,0.03327787021630613,0.0,0.004237288135593209,0.0,0.013776337115072979,0.0,0.0,0.0,0.019736842105263053
2012-08-22,0.010156250000000089,0.01046698872785834,0.011627906976744207,0.012658227848101333,0.012658227848101333,0.007993605115907298,0.04712041884816753,0.020000000000000018,0.014999999999999902,-0.012903225806451646
2012-08-23,-0.0007733952049496784,0.0,0.011494252873563315,0.0,0.004166666666666652,0.007137192704202988,-0.010000000000000009,0.019607843137254832,0.024630541871921263,0.019607843137254832
2012-08-24,0.001547987616099089,0.0015936254980080111,0.007575757575757569,0.0,0.0,-0.0047244094488189115,0.010101010101010166,0.004807692307692291,-0.004807692307692291,-0.019230769230769273
2012-08-27,-0.005409582689335446,-0.005568814638027053,0.007518796992481258,0.008333333333333304,0.0,0.011075949367088667,0.014999999999999902,0.03349282296650724,0.01449275362318847,0.03267973856209161
2012-08-28,-0.0031080031080030768,-0.0040000000000000036,0.0,0.008264462809917328,0.016597510373443924,0.0023474178403755097,-0.024630541871921152,-0.02777777777777779,-0.02857142857142858,-0.006329113924050667
2012-08-29,0.015588464536243185,0.016064257028112428,-0.007462686567164201,0.0,0.0,-0.010928961748633892,-0.005050505050505083,-0.00952380952380949,-0.009803921568627416,0.031847133757961776
2012-08-30,-0.0007674597083653367,-0.002371541501976271,0.007518796992481258,0.004098360655737654,0.008163265306122547,0.007892659826361559,-0.010152284263959421,-0.014423076923076872,-0.00990099009900991,-0.006172839506172867
2012-08-31,-0.003072196620583667,-0.004754358161648153,0.003731343283582156,0.0,0.0,0.005481597494126911,0.03076923076923066,0.024390243902439046,0.010000000000000009,-0.012422360248447228
2012-09-04,0.02003081664098616,0.02070063694267521,0.011152416356877248,0.012244897959183598,0.012145748987854255,0.009345794392523255,0.0,-0.00952380952380949,-0.004950495049504955,0.01572327044025168
2012-09-05,-0.013595166163142047,-0.012480499219968744,0.0,0.0040322580645162365,0.0,-0.005401234567901203,-0.01990049751243783,-0.004807692307692291,-0.00995024875621886,0.003095975232198178
2012-09-06,-0.009954058192955584,-0.011058451816745696,-0.007352941176470562,0.0,0.0,0.0,-0.005076142131979711,-0.024154589371980673,-0.015075376884422065,0.006172839506172867
2012-09-07,-0.012374323279195631,-0.013578274760383424,0.007407407407407307,0.0,0.0,0.0007757951900697613,-0.015306122448979553,-0.00990099009900991,-0.015306122448979553,0.0
2012-09-10,-0.008613938919342257,-0.005668016194331993,0.0,0.004016064257028162,0.0040000000000000036,0.003875968992248069,0.005181347150259086,0.0,-0.010362694300518172,0.018404907975460016
2012-09-11,-0.011058451816745696,-0.009771986970684043,-0.011029411764705843,-0.0040000000000000036,-0.003984063745019917,-0.015444015444015413,-0.005154639175257714,-0.010000000000000009,0.005235602094240788,-0.012048192771084376
2012-09-12,0.018370607028753927,0.01233552631578938,0.0037174721189590088,0.0,0.0,0.01333333333333342,0.010362694300518172,0.010101010101010166,0.02083333333333326,0.018292682926829285
2012-09-13,0.009411764705882453,0.009748172217709072,-0.0037037037037036535,-0.008032128514056214,-0.008000000000000007,0.001547987616099089,-0.007179487179487132,-0.015000000000000013,-0.005102040816326481,0.0059880239520957446
2012-09-14,0.0062160062160061536,0.00482703137570395,0.0074349442379182396,0.004048582995951344,0.0040322580645162365,0.018547140649149974,0.012396694214876103,0.010152284263959421,0.01538461538461533,0.0
2012-09-17,-0.03320463320463318,-0.03522818254603688,0.0,0.0,-0.008032128514056214,-0.03186646433990892,0.0,0.005025125628140614,0.005050505050504972,-0.02083333333333337
2012-09-18,-0.011980830670926479,-0.004149377593360981,-0.022140221402214055,0.0,-0.020242914979757054,-0.006269592476489061,-0.030612244897959218,-0.010000000000000009,-0.015075376884422065,-0.012158054711246202
2012-09-19,0.01616814874696848,0.016666666666666607,0.0,0.0040322580645162365,0.004132231404958775,0.007097791798107211,0.0,-0.010101010101010055,0.0,0.003076923076922977
2012-09-20,-0.029435163086714344,-0.024590163934426257,0.0,-0.02409638554216864,0.0,-0.003915426781519238,-0.0052631578947368585,0.0,-0.010204081632653073,0.009202453987730008
2012-09-21,-0.004098360655737654,-0.004201680672268893,-0.008301886792452806,-0.004115226337448541,-0.012345679012345734,-0.004716981132075526,-0.015873015873015928,-0.015306122448979553,-0.015463917525773141,-0.00911854103343468
2012-09-24,-0.012345679012345734,-0.00421940928270037,0.0007610350076103778,0.0,-0.004166666666666652,-0.01579778830963663,-0.037634408602150504,-0.020725388601036232,-0.015706806282722474,-0.030674846625766916
2012-09-25,-0.022499999999999964,-0.025423728813559365,-0.011406844106463865,-0.008264462809917328,-0.008368200836820106,0.007223113964687,0.0,0.0,0.0,-0.006329113924050667
2012-09-26,-0.027280477408354598,-0.034782608695652195,-0.0038461538461538325,0.0,-0.021097046413502074,-0.030278884462151434,-0.011173184357541888,-0.021164021164021163,-0.015957446808510634,0.01273885350318471
2012-09-27,-0.016652059596844904,0.0,-0.027027027027026973,0.0,-0.008620689655172376,-0.009860312243221037,-0.016949152542372836,0.0,-0.00540540540540535,-0.018867924528301883
2012-09-28,0.0017825311942958333,0.0009009009009008917,-0.003968253968253954,0.0,0.0,0.0008298755186721962,-0.02298850574712641,-0.010810810810810811,0.0,-0.0064102564102563875
2012-10-01,-0.034697508896797125,-0.03150315031503148,-0.003984063745019917,0.0,-0.004347826086956497,0.005804311774461057,-0.02352941176470591,-0.021857923497267784,-0.016304347826086918,0.0
2012-10-02,0.0009216589861751334,0.0018587360594795044,-0.008000000000000007,0.0,-0.013100436681222738,-0.018961253091508645,-0.030120481927710885,-0.03351955307262566,-0.03867403314917128,0.0
2012-10-03,0.0018416206261511192,-0.002782931354359919,0.0,0.0,-0.013274336283185861,-0.001680672268907557,-0.037267080745341574,0.011560693641618602,0.011494252873563315,0.02580645161290329
2012-10-04,0.011029411764705843,0.0046511627906977715,-0.008064516129032251,0.0,0.0,0.005050505050504972,0.032258064516129004,0.005714285714285783,0.005681818181818121,0.0
2012-10-05,-0.013636363636363669,-0.012962962962962954,0.008130081300812941,0.0,0.004484304932735439,0.018425460636515956,0.02499999999999991,0.011363636363636465,0.016949152542372836,-0.0031446540880503138
2012-10-08,0.0036866359447005337,0.0018761726078799779,-0.0040322580645161255,0.0,0.0,-0.008223684210526327,-0.024390243902439046,-0.016853932584269704,-0.005555555555555536,0.012618296529968376
2012-10-09,-0.0018365472910927272,-0.0018726591760299671,0.00809716599190291,-0.008333333333333304,0.008928571428571397,0.0066334991708125735,0.03125,0.011428571428571344,0.033519553072625774,0.0
2012-10-10,-0.01287948482060719,-0.008442776735459678,-0.008032128514056214,0.0,0.0,0.008237232289950658,-0.014545454545454528,-0.005649717514124242,-0.00540540540540535,-0.0031152647975077885
2012-10-11,0.01491146318732528,0.021759697256386046,0.00809716599190291,0.008403361344537785,0.0,-0.0032679738562091387,0.027060270602706105,0.005681818181818121,0.005434782608695565,-0.006249999999999978
2012-10-12,0.011019283746556363,-0.0018518518518518823,-0.008032128514056214,-0.008333333333333304,0.0,0.004098360655737654,0.0,-0.016949152542372836,-0.01621621621621616,-0.0062893081761006275
2012-10-15,-0.012715712988192518,-0.007421150278293154,-0.004048582995951455,-0.008403361344537785,-0.004424778761061954,-0.0212244897959184,-0.0239520958083832,-0.03448275862068961,-0.02197802197802201,0.009493670886076
2012-10-16,0.023919043238270543,0.01962616822429908,0.008130081300812941,0.0,0.0,0.011676396997498006,0.006134969325153339,-0.0357142857142857,-0.022471910112359605,-0.006269592476489061
2012-10-17,0.010781671159029615,0.010999083409715782,-0.0040322580645161255,0.004237288135593209,0.004444444444444473,0.01154163231657046,0.0,-0.012345679012345734,-0.011494252873563204,-0.009463722397476393
2012-10-18,0.02488888888888896,0.024478694469628248,0.012145748987854255,0.012658227848101333,0.004424778761061843,0.004889975550122161,0.018292682926829285,0.012499999999999956,0.04069767441860472,0.0
2012-10-19,-0.025151777970511713,-0.011504424778761013,0.0040000000000000036,0.0,0.008810572687224738,0.0040551500405514584,-0.005988023952095856,0.012345679012345734,0.016759776536312776,-0.019108280254777066
2012-10-22,0.001779359430605032,0.001790510295434089,0.0,0.0,0.008733624454148492,0.0056542810985460434,0.012048192771084265,0.04878048780487809,0.0,0.01298701298701288
2012-10-23,-0.001776198934280604,-0.002680965147453085,-0.003984063745019917,-0.012499999999999956,0.0,-0.011244979919678766,-0.005952380952380931,0.01744186046511631,0.0,-0.022435897435897467
2012-10-24,0.01067615658362997,0.009856630824372825,0.008000000000000007,0.0,0.0,0.0008123476848092004,0.0059880239520957446,0.005714285714285783,0.0,0.003278688524590123
2012-10-25,-0.009683098591549255,-0.007985803016858917,-0.003968253968253954,-0.008438818565400852,-0.0043290043290042934,0.006493506493506551,0.011904761904761862,0.0,0.0,0.0
2012-10-26,-0.008888888888888835,-0.007155635062611854,0.0,0.0,0.0,-0.010483870967741948,0.0,-0.011363636363636354,-0.01098901098901095,-0.016339869281045805
2012-10-29,-0.016143497757847514,-0.01621621621621616,0.003984063745019917,0.0,0.0,-0.012224938875305624,-0.0117647058823529,-0.005747126436781658,-0.005555555555555536,0.009966777408637828
2012-10-30,-0.006381039197812188,-0.0045787545787545625,-0.011904761904761862,-0.004255319148936176,-0.004347826086956497,-0.005775577557755818,-0.011904761904761862,-0.011560693641618491,-0.016759776536312887,-0.006578947368421018
2012-10-31,0.004587155963302836,0.004599816007359703,0.008032128514056325,0.008547008547008517,0.004366812227074135,0.0024896265560165887,0.0,0.005847953216374213,0.011363636363636465,-0.013245033112582738
2012-11-01,0.005479452054794498,0.0045787545787545625,0.003984063745019917,0.0,0.004347826086956497,0.025662251655629076,0.006024096385542244,0.0,0.0,-0.003355704697986628
2012-11-02,-0.02361489554950047,-0.020054694621695512,-0.007936507936507908,-0.004237288135593209,-0.0043290043290042934,-0.0266343825665859,0.0,0.005813953488372103,0.011235955056179803,0.013468013468013407
2012-11-05,-0.019534883720930263,-0.019534883720930263,-0.01200000000000001,-0.004255319148936176,-0.004347826086956497,-0.014925373134328401,-0.0239520958083832,-0.023121387283236983,-0.01666666666666672,0.006644518272425293
2012-11-06,0.007590132827324458,0.007590132827324458,-0.004048582995951455,0.0,0.0,0.002525252525252597,-0.012269938650306789,-0.017751479289940808,-0.016949152542372836,-0.0033003300330033403
2012-11-07,-0.0018832391713747842,-0.0018832391713747842,0.004065040650406582,0.0,0.0,-0.004198152812762368,0.012422360248447228,0.012048192771084265,0.011494252873563315,-0.0066225165562914245
2012-11-08,0.0037735849056603765,0.0037735849056603765,-0.004048582995951455,0.0,-0.004366812227074246,0.004215851602023646,-0.018404907975460127,-0.023809523809523836,-0.022727272727272707,-0.00666666666666671
2012-11-09,-0.019736842105263164,-0.019736842105263164,-0.004065040650406471,0.0,-0.004385964912280715,-0.007556675062972307,-0.006249999999999978,-0.018292682926829285,-0.005813953488372103,0.02348993288590595
2012-11-12,-0.007670182166826467,-0.007670182166826467,-0.01224489795918371,0.0,-0.013215859030836996,-0.010152284263959421,0.0,0.0,0.0,0.032786885245901676
2012-11-13,0.009661835748792313,0.0019323671497584183,0.004132231404958775,-0.017094017094017144,0.008928571428571397,-0.004273504273504258,0.0,0.008695652173912993,0.0,0.015873015873015817
2012-11-14,0.016267942583731987,0.015429122468659573,0.004115226337448652,-0.017391304347826098,-0.008849557522123908,0.0051502145922746045,0.02515723270440251,0.028325123152709297,0.01754385964912286,-0.015625
2012-11-15,-0.004708097928436961,0.0018993352326686086,0.004098360655737654,0.008849557522123908,0.008928571428571397,0.005977796754910392,0.0,0.0,0.0,0.02857142857142847
2012-11-16,-0.0066225165562914245,-0.004739336492891044,-0.004081632653061273,-0.00877192982456143,-0.008849557522123908,-0.01018675721561968,-0.012269938650306789,-0.017964071856287456,-0.017241379310344862,-0.0092592592592593
2012-11-19,0.018095238095238164,0.018095238095238164,0.0,0.0,0.0,0.006003430531732468,0.012422360248447228,0.0060975609756097615,0.005847953216374213,0.006230529595015577
2012-11-20,0.020579981290926197,0.020579981290926197,0.008196721311475308,0.0,0.008928571428571397,0.004262574595055524,-0.006134969325153339,-0.0060606060606061,-0.005813953488372103,-0.021671826625387025
2012-11-21,0.0036663611365719273,0.0036663611365719273,0.008130081300812941,0.0,0.0,0.005093378607809784,0.0,-0.018292682926829285,-0.01754385964912286,-0.006329113924050667
2012-11-22,0.009132420091324311,0.009132420091324311,0.0,-0.004424778761061954,0.008849557522123908,0.007601351351351315,-0.006172839506172867,-0.018633540372670843,-0.023809523809523836,0.006369426751592355
2012-11-23,0.005429864253393646,0.005429864253393646,0.0040322580645162365,0.0,0.004385964912280604,0.0008382229673093988,-0.006211180124223614,-0.006329113924050667,-0.024390243902439046,0.0
2012-11-26,0.008100810081008047,0.012601260126012592,0.004016064257028162,0.0,0.008733624454148492,-0.0008375209380234727,0.006250000000000089,0.006369426751592355,0.012499999999999956,-0.006329113924050667
2012-11-27,0.016071428571428514,0.01777777777777767,0.0040000000000000036,0.0,0.008658008658008587,0.0025146689019279744,-0.006211180124223614,0.0,0.0,0.0
2012-11-28,0.0,0.0,0.003984063745019917,0.004444444444444473,0.0,0.0,-0.006249999999999978,-0.012658227848101222,-0.012345679012345734,0.019108280254777066
2012-11-29,-0.007029876977152849,-0.010480349344978213,0.0,0.008849557522123908,0.0042918454935623185,0.013377926421404673,0.0,0.0,0.0,0.012499999999999956
2012-11-30,-0.0070796460176991705,-0.008826125330979706,0.003968253968253954,0.013157894736842035,0.0,-0.008250825082508295,0.02515723270440251,0.0,-0.006249999999999978,-0.012345679012345734
2012-12-03,0.009803921568627416,0.008904719501335645,0.0039525691699604515,0.0043290043290042934,0.004273504273504258,0.009983361064891838,-0.006134969325153339,-0.0064102564102563875,0.0062893081761006275,0.009374999999999911
2012-12-04,-0.007060900264783787,-0.007060900264783787,0.003937007874015741,0.0,0.0,-0.011532125205930832,-0.006172839506172867,-0.006451612903225823,-0.012499999999999956,0.003095975232198178
2012-12-05,0.016000000000000014,0.016000000000000014,0.0,0.0,0.0,-0.005833333333333357,-0.006211180124223614,-0.012987012987012991,-0.012658227848101222,0.0185185185185186
2012-12-06,0.005249343832020914,0.005249343832020914,0.0,0.0,0.0,0.01257334450963965,0.0,0.0,-0.0064102564102563875,-0.00303030303030305
2012-12-07,-0.006092254134029584,-0.006092254134029584,0.0,0.0,0.0,-0.007450331125827825,0.0,-0.006578947368421018,-0.006451612903225823,0.0
2012-12-10,0.005253940455341555,0.005253940455341555,0.0,0.0,0.0,-0.007506255212677226,0.0,-0.0066225165562914245,-0.00649350649350644,-0.015197568389057725
2012-12-11,-0.018292682926829285,-0.018292682926829285,0.0,0.0,-0.004255319148936176,0.004201680672268893,-0.012499999999999956,-0.00666666666666671,0.0,0.0
2012-12-12,-0.00709849157054121,-0.010647737355811926,-0.007843137254901933,0.0,0.0,-0.005020920502092019,-0.03797468354430378,-0.01342281879194629,-0.006535947712418277,0.0
2012-12-13,-0.01072386058981234,-0.008968609865470878,-0.0039525691699604515,-0.004310344827586188,0.0,0.001682085786375076,-0.006578947368421018,0.0,0.0,0.012345679012345734
2012-12-14,0.01897018970189701,0.017194570135746545,0.0,0.0,0.0,0.007556675062972307,0.019867549668874274,0.013605442176870763,0.013157894736842035,0.012195121951219523
2012-12-17,-0.0026595744680850686,-0.002669039145907437,0.007936507936507908,0.008658008658008587,0.0,0.008333333333333304,0.0,-0.006711409395973145,0.0,0.0
2012-12-18,-0.009777777777777774,-0.009812667261373753,0.0,0.0,0.0,-0.02148760330578514,-0.00649350649350644,-0.006756756756756799,0.006493506493506551,0.012048192771084265
2012-12-19,-0.012567324955116699,-0.013513513513513487,-0.007874015748031482,-0.0042918454935622075,-0.004273504273504258,-0.004222972972973027,-0.006535947712418277,0.006802721088435382,0.006451612903225712,-0.011904761904761862
2012-12-20,-0.010000000000000009,-0.012785388127853903,0.007936507936507908,0.0,-0.012875536480686733,-0.020356234096692072,0.0,0.013513513513513598,0.0,0.006024096385542244
